# Derived from google/mozc emoji_data.tsv, revision 9fbd649bea4c5e99cd8ad5e487213b26a953a376
# Copyright 2010-2018, Google Inc. All rights reserved.
# License: BSD-3-Clause; see THIRD_PARTY_LICENSES for full terms.
# Unicode CLDR 46.1; Copyright © 2004-2024 Unicode, Inc.
# License: Unicode-3.0; see THIRD_PARTY_LICENSES for full terms.
# azooKey porter version: 1
# Emoji version ceiling: 15.0
# Product aliases: 😄 = わらい / smile (preferred equal match).
#️⃣	かこみすうじ|しゃーぷ|しゃーぷだいやる		絵文字	1874
🙍	きゃらくたー|しかめがお|しかめっつら|しかめつらのひと|しつぼう|ふまん|むっとしているひと	annoyed|disappointed|disgruntled|disturbed|frown|frowning|frustrated|gesture|irritated|person|person_frowning|upset	しかめ面の人	556
🙍‍♀️	おんな|しかめがお|しかめっつら|しかめつらのおんな|じょせい		絵文字	555
🙍‍♂️	おとこ|しかめがお|しかめっつら|しかめつらのおとこ|だんせい|むっとしているおとこ		絵文字	554
🙎	きゃらくたー|くちをとがらせたひと|けわしいひょうじょう|ふきげん|ふきげんなひと|ふくれる|ぷんぷん	disappointed|downtrodden|frown|grimace|person|person_pouting|pouting|scowl|sulk|upset|whine	不機嫌な人	553
🙎‍♀️	おんな|じょせい|ふきげん|ふきげんなおんな|ぷんぷん		絵文字	552
🙎‍♂️	おとこ|くちをとがらせたおとこ|だんせい|ふきげん|ふきげんなおとこ|ぷんぷん		絵文字	551
🙏	ありがとう|いのり|おねがい|がっしょう|ごめんなさい|じぇすちゃー|て|はいたっち|りょうて	appreciate|ask|beg|blessed|bow|cmon|five|folded|folded_hands|gesture|hand|high|please|pray|thanks|thx	祈り	550
🚀	うちゅう|うちゅうりょこう|のりもの|はっしゃ|ろけっと	launch|rocket|rockets|space|travel	ロケット	549
🚁	のりもの|へり|へりこぷたー	copter|helicopter|roflcopter|travel|vehicle	ヘリコプター	548
🚂	えすえる|きかんしゃ|きしゃ|じょうききかんしゃ|てつどう|のりもの|れっしゃ	caboose|engine|locomotive|railway|steam|train|trains|travel	蒸気機関車	547
🚃	てつどう|でんしゃ|とろりーばす|のりもの|れっしゃ	car|electric|railway|railway_car|train|tram|travel|trolleybus	電車	546
🚄	こうそくれっしゃ|しんかんせん|てつどう|でんしゃ|のりもの	high-speed|high-speed_train|railway|shinkansen|speed|train	新幹線	545
🚅	こうそくれっしゃ|しんかんせん|ぜろけいしんかんせん|てつどう|でんしゃ|のぞみ|のりもの|まるいしんかんせん	bullet|bullet_train|high-speed|nose|railway|shinkansen|speed|train|travel	0系新幹線	544
🚆	でんしゃ|でんしゃしょうめん|のりもの|れっしゃ	arrived|choo|railway|train	電車正面	543
🚇️	ちかてつ|でんしゃ|のりもの|めとろ		地下鉄	542
🚈	てつどう|でんしゃ|のりもの|ものれーる|らいとれーる	arrived|light|light_rail|monorail|rail|railway	ライトレール	541
🚉	えき|すてーしょん|でんしゃ|のりもの|ふみきり|れっしゃ	railway|station|train	駅	540
🚊	でんしゃ|のりもの|ろめんでんしゃ|ろめんでんしゃしょうめん	tram|trolleybus	路面電車正面	539
🚋	でんしゃ|とろりーばす|のりもの|ろめんでんしゃ	bus|car|tram|tram_car|trolley|trolleybus	路面電車	538
🚌	くるま|すくーるばす|のりもの|ばす	bus|school|vehicle	バス	537
🚍️	くるま|のりもの|ばす|ばすしょうめん		絵文字	536
🚎	とろりーばす|のりもの|ばす|ろめんでんしゃ	bus|tram|trolley|trolleybus	トロリーバス	535
🚏	ていりゅうじょ|のりもの|ばすてい|ばすのりば	bus|bus_stop|busstop|stop	バス停	534
🚐	くるま|こがたばす|のりもの|ばす|まいくろばす|みにばす	bus|drive|minibus|van|vehicle	マイクロバス	533
🚑️	きゅうきゅうしゃ|くるま|のりもの		救急車	532
🚒	くるま|しょうぼうしゃ|のりもの	engine|fire|fire_engine|truck	消防車	531
🚓	けいさつ|のりもの|ぱとかー|ぱとろーる	50|car|cops|patrol|police|police_car	パトカー	530
🚔️	けいさつ|のりもの|ぱとかー|ぱとかーしょうめん		絵文字	529
🚕	いえろーきゃぶ|くるま|たくしー|のりもの	cab|cabbie|car|drive|taxi|vehicle|yellow	タクシー	528
🚖	いえろーきゃぶ|くるま|たくしー|たくしーしょうめん|のりもの	cab|cabbie|cars|drove|hail|oncoming|oncoming_taxi|taxi|yellow	タクシー正面	527
🚗	くるま|じどうしゃ|じょうようしゃ|どらいぶ|のりもの	automobile|car|driving|vehicle	自動車	526
🚘️	くるま|じどうしゃ|じどうしゃしょうめん|じょうようしゃ|どらいぶ|のりもの		絵文字	525
🚙	あーるぶいしゃ|くるま|じどうしゃ|じょうようしゃ|のりもの	car|drive|recreational|sport|sport_utility_vehicle|sportutility|utility|vehicle	アールブイ車	524
🚚	くるま|とらっく|のりもの|はいそう|はいたつ	car|delivery|delivery_truck|drive|truck|vehicle	トラック	523
🚛	くるま|とらっく|とれーらー|のりもの	articulated|articulated_lorry|car|drive|lorry|move|semi|truck|vehicle	トレーラー	522
🚜	くるま|とらくたー|のりもの	tractor|vehicle	トラクター	521
🚝	でんしゃ|のりもの|ものれーる	monorail|vehicle	モノレール	520
🚞	でんしゃ|とざんてつどう|とざんでんしゃ|のりもの	car|mountain|mountain_railway|railway|trip	登山鉄道	519
🚟	けんすいしきものれーる|でんしゃ|のりもの|ものれーる	railway|suspension|suspension_railway	懸垂式モノレール	518
🚠	けーぶるかー|ごんどら|のりもの|りふと	cable|cableway|gondola|lift|mountain|mountain_cableway|ski	ケーブルカー	517
🚡	ごんどら|のりもの|ろーぷうぇい	aerial|aerial_tramway|cable|car|gondola|ropeway|tramway	ロープウェイ	516
🚢	きゃくせん|たいたにっくごう|のりもの|ふね	boat|passenger|ship|travel	船	515
🚣	おーる|かぬー|かやっく|こぐ|すぽーつ|てこぎぼーと|ぱどる|ふね|ぼーと|ぼーとをこぐひと	boat|canoe|cruise|fishing|lake|oar|paddle|person|person_rowing_boat|raft|river|row|rowboat|rowing	ボートをこぐ人	514
🚣‍♀️	おんな|かぬー|かやっく|じょせい|すぽーつ|てこぎぼーと|ふね|ぼーと|ぼーとをこぐおんな		絵文字	513
🚣‍♂️	かぬー|かやっく|すぽーつ|だんせい|ふね|ぼーとをこぐおとこ		絵文字	512
🚤	かいそくてい|すぴーどぼーと|のりもの|ふね|ぼーと|もーたーぼーと	billionaire|boat|lake|luxury|millionaire|speedboat|summer|travel	スピードボート	511
🚥	こうさてん|こうつう|しんごう|しんごうき|しんごうよこ	horizontal|horizontal_traffic_light|intersection|light|signal|stop|stoplight|traffic	信号横	510
🚦	こうさてん|こうつう|しんごう|しんごうき|しんごうたて	drove|intersection|light|signal|stop|stoplight|traffic|vertical|vertical_traffic_light	信号縦	509
🚧	こうじちゅう|さいん|つうこうどめ	barrier|construction	工事中	508
🚨	きんきゅう|けいさつ|さいれん|せきしょくとう|ぱとかー|ぱとらんぷ	alarm|alert|beacon|car|emergency|light|police|police_car_light|revolving|siren	パトランプ	507
🚩	けんちく|ごるふ|さんかくのはた|すぽーつ|はた|ふらぐ|ふらっぐ	construction|flag|golf|post|triangular|triangular_flag	三角の旗	506
🚪	げんかん|と|とびら|どあ	back|closet|door|front	ドア	505
🚫	きせい|きんし|しゃりょうつうこうどめ|つうこうどめ|どうろ|ひょうしき	entry|forbidden|no|not|prohibited|smoke	車両通行止め	504
🚬	きつえん|たばこ	cigarette|smoking	煙草	503
🚭️	きんえん|きんし|たばこ		禁煙	502
🚮	くずかご|ごみすて|ごみばこ	bin|litter|litter_in_bin_sign|litterbin|sign	ゴミ箱	501
🚯	きんし|ごみ|ごみすてきんし|ぽいすてきんし	forbidden|litter|littering|no|no_littering|not|prohibited	ポイ捨て禁止	500
🚰	いんりょうすい|すいどう|のみみず|みず	drinking|potable|potable_water|water	飲料水	499
🚱	いんようきんし|いんようふか|きんし|のめないみず	dry|non-drinking|non-potable|non-potable_water|prohibited|water	飲用不可	498
🚲️	さいくりんぐ|じてんしゃ|のりもの		自転車	497
🚳	きせい|きんし|じてんしゃ|じてんしゃきんし|どうろ|ひょうしき	bicycle|bicycles|bike|forbidden|no|no_bicycles|not|prohibited	自転車禁止	496
🚴	けいりん|さいくりすと|さいくりんぐ|じてんしゃ|じてんしゃにのるじん|じてんしゃのり|すぽーつ|ろーどばいく|ろーどれーす	bicycle|bicyclist|bike|biking|cycle|cyclist|person|person_biking|riding|sport	自転車に乗る人	495
🚴‍♀️	おんな|けいりん|さいくりすと|さいくりんぐ|じてんしゃ|じてんしゃにのるおんな|じてんしゃのり|じょせい|すぽーつ|ろーどれーす		絵文字	494
🚴‍♂️	けいりん|さいくりんぐ|じてんしゃにのるおとこ|すぽーつ|だんせい|ろーどれーす		絵文字	493
🚵	きょうぎ|さいくりすと|さいくりんぐ|じてんしゃ|じてんしゃのり|すぽーつ|まうんてんばいく|まうんてんばいくにのるひと|やま	bicycle|bicyclist|bike|biking|cycle|cyclist|mountain|person|person_mountain_biking|riding|sport	マウンテンバイクに乗る人	492
🚵‍♀️	おんな|さいくりすと|さいくりんぐ|じてんしゃ|じてんしゃのり|じょせい|すぽーつ|まうんてんばいくにのるおんな		絵文字	491
🚵‍♂️	おとこ|さいくりんぐ|じてんしゃ|すぽーつ|だんせい|まうんてんばいくにのるおとこ		絵文字	490
🚶	あるく|あるくひと|うぉーきんぐ|おおまた|さんぽ|はいきんぐ|ひと|ぶらつく|ほこう|ほこうしゃ	amble|gait|hike|man|pace|pedestrian|person|person_walking|stride|stroll|walk|walking	歩く人	489
🚶‍♀️	あるく|あるくおんな|うぉーきんぐ|さんぽ|じょせい|はいきんぐ|ほこう|ほこうしゃ		絵文字	488
🚶‍♂️	あるくおとこ|うぉーきんぐ|だんせい|ほこう|ほこうしゃ		絵文字	487
🚷	きせい|きんし|どうろ|ひょうしき|ほこうしゃたちいりきんし	forbidden|no|no_pedestrians|not|pedestrian|pedestrians|prohibited	歩行者立入禁止	486
🚸	こども|じどうおうだん|つうがくろ|ひょうしき	child|children|children_crossing|crossing|pedestrian|traffic	児童横断	485
🚹️	おてあらい|けしょうしつ|だんし|だんしといれ|だんせい|といれ		男性	484
🚺️	おてあらい|けしょうしつ|じょし|じょしといれ|じょせい|といれ		女性	483
🚻	おてあらい|けしょうしつ|といれ	bathroom|lavatory|restroom|toilet|wc	トイレ	482
🚼️	あかちゃん|あかんぼう|べびー|べびーしーと|べびーまーく		赤ちゃん	481
🚽	おてあらい|といれ|べんき|べんざ	bathroom|toilet	便器	480
🚾	おてあらい|けしょうしつ|といれ	bathroom|closet|lavatory|restroom|toilet|water|water_closet|wc	WC	479
🚿	しゃわー|ふろ	shower|water	シャワー	478
🛀	ばすたぶ|ふろ|ふろにはいるじん|よくそう	bath|bathtub|person|person_taking_bath|taking|tub	風呂に入る人	477
🛁	あわぶろ|ばすたぶ|ふろ|よくそう	bath|bathtub	バスタブ	476
🛂	しゅつにゅうこく|しゅつにゅうこくしんさ|にゅうしゅっこく|ぱすぽーとこんとろーる	control|passport|passport_control	出入国審査	475
🛃	ぜいかん|つうかん	customs|packing	税関	474
🛄	あづけいれにもつ|すーつけーす|てにもつ|てにもつうけとり|ばげっじくれーむ	arrived|baggage|baggage_claim|bags|case|checked|claim|journey|packing|plane|ready|travel|trip	手荷物受取	473
🛅	こいんろっかー|すーつけーす|てにもつ|てにもつあずかり|ろっかー	baggage|case|left|left_luggage|locker|luggage	手荷物預かり	472
🛋️	そふぁ|そふぁとらんぷ|ながいす|ほてる|らんぷ		絵文字	471
🛌	おやすみ|ぐーぐー|しゅうしんちゅう|ねる|べっど|べっどにねるひと|ほてる	bed|bedtime|good|goodnight|hotel|nap|night|person|person_in_bed|sleep|tired|zzz	ベッドに寝る人	470
🛍️	かみてさげ|かみぶくろ|しょっぴんぐばっぐ|ばっぐ		絵文字	469
🛎️	べる|べるぼーいべる|ほてる		絵文字	468
🛏️	すいみん|ねる|べっど|ほてる		絵文字	467
🛐	いのり|しゅうきょう|れいはい|れいはいじょ	place|place_of_worship|pray|religion|worship	礼拝所	466
🛑	すとっぷ|とまれ|とまれのひょうしき|はちかくけい|ひょうしき	octagonal|sign|stop|stop_sign	止まれの標識	465
🛒	かいもの|かーと|しょっぴんぐ|しょっぴんぐかーと|すーぱー	cart|shopping|shopping_cart|trolley	ショッピングカート	464
🛕	しゅうきょう|たてもの|てら|ひんずーきょう|ひんどぅーきょうのじいん	hindu|hindu_temple|temple	ヒンドゥー教の寺院	463
🛖	いえ|こや|ばんがろー|ゆると|わらぶきこや	home|house|hut|roundhouse|shelter|yurt	わらぶき小屋	462
🛗	あくせしびりてぃ|えれべーたー|しょうこうき|ばりあふりー|りふと	accessibility|elevator|hoist|lift	エレベーター	461
🛜	いんたーねっと|すまほ|せつぞく|でんぱ|ねっとわーく|ぶろーどばんど|ほっとすぽっと|むせん|むせんらん|わいふぁい	broadband|computer|connectivity|hotspot|internet|network|router|smartphone|wi-fi|wifi|wireless|wlan	Wi-Fi	460
🛝	こうえん|すべりだい|ゆうぐ	amusement|park|play|playground|playground_slide|playing|slide|sliding|theme	すべり台	459
🛞	くるま|しゃりん|じどうしゃ|すぽーく|たいや|ほいーる	car|circle|tire|turn|vehicle|wheel	ホイール	458
🛟	あんぜん|うきわ|きゅうじょ|きゅうめいぐ|きゅうめいふかん|ぶい|らいふせーばー|れすきゅー	buoy|float|life|lifesaver|preserver|rescue|ring|ring_buoy|safety|save|saver|swim	救命浮環	457
🛠️	かなづち|こうぐ|すぱな|とんかち|はんまーとれんち|れんち		絵文字	456
🛡️	しーるど|たて|ぼうぐ		絵文字	455
🛢️	おいる|せきゆ|どらむかん		絵文字	454
🛣️	こうそく|こうそくどうろ|どうろ|はいうぇい		絵文字	453
🛤️	きどう|せんろ|てつどう		絵文字	452
🛥️	のりもの|ふね|ぼーと|もーたーぼーと		絵文字	451
🛩️	こうくうき|こがたき|こがたひこうき|のりもの|ひこうき		絵文字	450
🛫	こうくうき|のりもの|ひこうき|ひこうきりりく|りりく	aeroplane|airplane|airplane_departure|check-in|departure|departures|plane	飛行機離陸	449
🛬	こうくうき|ちゃくりく|のりもの|ひこうき|ひこうきちゃくりく	aeroplane|airplane|airplane_arrival|arrival|arrivals|arriving|landing|plane	飛行機着陸	448
🛰️	うちゅう|じんこうえいせい		絵文字	447
🛳️	きゃくせん|のりもの|ふね|りょかくせん		絵文字	446
🛴	きっくすくーたー|きっくすけーたー|きっくぼーど	kick|kick_scooter|scooter	キックボード	445
🛵	おーとばい|げんつき|すくーたー|ばいく	motor|motor_scooter|scooter	スクーター	444
🛶	かぬー|かやっく|のりもの|ふね|ぼーと	boat|canoe	カヌー	443
🛷	すけるとん|すぽーつ|そり|そりきょうぎ|とぼがん|ぼぶすれー|りゅーじゅ	luge|sled|sledge|sleigh|snow|toboggan	そり競技	442
🛸	うちゅう|うちゅうじん|そらとぶえんばん|のりもの|みかくにんひこうぶったい|ゆーふぉー	aliens|extra|flying|flying_saucer|saucer|terrestrial|ufo	空飛ぶ円盤	441
🛹	すけぼー|すけーとぼーど|ぼーど	board|skate|skateboard|skater|wheels	スケートボード	440
🛺	おーとりくしゃー|さんりんたくしー|たくしー|とぅくとぅく|りくしゃー	auto|auto_rickshaw|rickshaw|tuk	三輪タクシー	439
